,Year,Months,Day,MaxTemp,AvgTemp,MinTemp,MaxHumid,MinHumid,AvgHumid,MaxPressure,AvgPressure,MinPressure,MaxSpeed,AvgSpeed,MinSpeed,AvgDirn,Weather Description,Temp6,Temp12,Temp20,Humid6,Humid12,Humid20,Press6,Press12,Press20,WindDirn6,WindDirn12,WindDirn20,WinSpeed6,WinSpeed12,WinSpeed20,WeatherDiscpc6,WeatherDiscpc12,WeatherDiscpc20
614,2014,06,08,30.22,23.9,16.77,87.0,42.0,62.0,1015.0,1012.17,1010.0,3,0.96,0,214.71,0.0,19.61,20.99,29.76,67.0,67.0,42.0,1013.0,1013.0,1011.0,250,270,157,1,1,2,0.0,0.0,0.0
615,2014,06,09,25.47,20.68,18.07,100.0,46.0,77.17,1016.0,1012.67,1007.0,2,1.04,0,154.25,0.0,21.97,18.18,21.05,54.0,70.0,96.0,1012.0,1013.0,1015.0,218,90,101,0,1,2,1.0,0.0,0.0
616,2014,06,10,25.81,21.46,18.94,98.0,82.0,92.04,1016.0,1015.12,1014.0,2,1.21,1,86.08,0.0,19.12,19.4,25.32,96.0,97.0,83.0,1015.0,1015.0,1015.0,89,36,104,1,1,1,0.0,0.0,0.0
617,2014,06,11,25.05,20.54,17.97,100.0,77.0,90.25,1021.0,1017.38,1013.0,3,1.42,0,109.12,0.0,21.88,18.54,21.31,97.0,97.0,84.0,1014.0,1017.0,1020.0,203,135,121,0,1,3,0.0,0.0,0.0
618,2014,06,12,21.53,18.37,16.31,99.0,79.0,92.25,1021.0,1015.88,1010.0,3,1.62,0,127.62,0.0,17.05,16.81,21.03,89.0,98.0,94.0,1018.0,1016.0,1014.0,12,71,130,1,1,3,0.0,0.0,0.0
619,2014,06,13,26.82,21.45,19.26,100.0,71.0,93.25,1013.0,1009.04,1005.0,3,1.17,0,115.0,0.0,20.2,19.38,26.82,99.0,99.0,81.0,1010.0,1009.0,1005.0,115,80,152,2,1,1,0.0,0.0,0.0
620,2014,06,14,24.21,21.55,19.48,98.0,47.0,80.38,1013.0,1009.04,1005.0,3,1.58,0,246.12,0.0,20.89,20.33,23.25,97.0,82.0,47.0,1007.0,1011.0,1012.0,278,341,322,1,2,2,0.0,0.0,0.0
621,2014,06,15,27.58,20.29,15.33,88.0,39.0,61.62,1018.0,1016.42,1014.0,8,2.08,0,303.88,0.0,15.67,17.6,27.2,77.0,66.0,45.0,1016.0,1018.0,1016.0,325,322,360,2,1,1,0.0,0.0,0.0
622,2014,06,16,28.29,22.58,16.46,87.0,41.0,63.0,1022.0,1018.12,1016.0,3,1.21,0,222.5,0.0,18.46,18.81,28.29,66.0,63.0,47.0,1018.0,1019.0,1018.0,324,53,149,1,1,2,0.0,0.0,0.0
623,2014,06,17,32.67,25.79,20.97,86.0,51.0,66.58,1018.0,1015.08,1009.0,2,0.92,0,194.92,0.0,21.02,23.01,32.67,78.0,74.0,51.0,1015.0,1016.0,1013.0,227,287,138,0,1,1,0.0,0.0,0.0
624,2014,06,18,32.49,29.36,26.79,74.0,41.0,58.96,1011.0,1010.04,1005.0,8,1.67,0,247.71,0.0,27.4,27.68,32.49,74.0,64.0,50.0,1010.0,1009.0,1011.0,212,295,314,0,1,1,0.0,0.0,0.0
625,2014,06,19,30.89,24.18,21.04,98.0,40.0,72.46,1017.0,1013.58,1011.0,2,1.17,0,204.17,0.0,23.51,21.62,23.66,67.0,87.0,89.0,1014.0,1013.0,1014.0,354,68,216,2,1,1,0.0,0.0,0.0
626,2014,06,20,27.58,22.85,16.83,91.0,29.0,60.17,1017.0,1013.38,1010.0,3,1.0,0,290.5,0.0,20.04,19.4,27.43,90.0,59.0,34.0,1014.0,1015.0,1011.0,357,303,349,2,1,0,0.0,0.0,0.0
627,2014,06,21,25.46,21.93,16.57,66.0,23.0,51.38,1016.0,1012.38,1010.0,3,1.08,0,199.5,0.0,20.51,18.62,25.46,59.0,61.0,44.0,1012.0,1016.0,1012.0,303,61,178,0,1,3,0.0,0.0,0.0
628,2014,06,22,26.39,21.54,16.63,93.0,44.0,67.25,1014.0,1012.83,1011.0,3,0.92,0,173.96,0.0,17.63,19.0,25.94,84.0,80.0,50.0,1012.0,1013.0,1014.0,174,266,162,0,0,2,0.0,0.0,0.0
629,2014,06,23,28.48,22.67,16.38,82.0,42.0,63.71,1020.0,1017.38,1014.0,3,1.5,0,163.46,0.0,18.23,20.5,27.62,80.0,68.0,56.0,1016.0,1018.0,1018.0,211,236,124,1,1,1,0.0,0.0,1.0
630,2014,06,24,28.54,23.67,18.87,89.0,51.0,64.58,1022.0,1018.58,1015.0,3,1.29,0,165.12,0.0,20.46,21.58,27.84,71.0,80.0,52.0,1020.0,1019.0,1018.0,212,202,132,1,0,2,0.0,0.0,0.0
631,2014,06,25,30.23,25.05,21.19,93.0,63.0,77.54,1017.0,1013.79,1008.0,4,1.38,0,177.54,0.0,21.51,22.58,30.23,81.0,93.0,66.0,1015.0,1014.0,1013.0,174,198,179,0,1,2,0.0,0.0,0.0
632,2014,06,26,30.33,25.95,22.09,99.0,50.0,84.42,1011.0,1009.0,1006.0,5,1.21,0,255.5,0.0,22.85,22.97,30.33,89.0,96.0,71.0,1011.0,1009.0,1009.0,175,4,295,1,2,0,0.0,0.0,0.0
633,2014,06,27,28.91,25.05,21.19,89.0,42.0,66.08,1021.0,1017.5,1010.0,2,1.04,0,127.04,0.0,22.06,21.92,28.31,76.0,83.0,45.0,1014.0,1020.0,1021.0,137,30,79,1,1,1,0.0,0.0,1.0
634,2014,06,28,31.43,24.85,19.01,73.0,26.0,53.33,1026.0,1024.62,1022.0,2,1.12,1,190.79,0.0,20.78,20.71,31.43,63.0,54.0,27.0,1024.0,1026.0,1025.0,170,291,152,1,1,1,0.0,0.0,0.0
635,2014,06,29,29.15,24.62,19.37,85.0,42.0,58.17,1026.0,1024.38,1021.0,2,1.08,0,203.96,0.0,20.99,21.21,28.96,74.0,67.0,42.0,1025.0,1025.0,1023.0,207,128,183,1,0,2,0.0,0.0,0.0
636,2014,06,30,30.17,25.15,19.95,84.0,48.0,61.17,1022.0,1019.04,1016.0,4,1.62,1,197.21,0.0,22.68,21.47,29.77,68.0,75.0,51.0,1020.0,1020.0,1016.0,195,206,120,1,1,4,0.0,0.0,1.0
637,2014,07,01,33.24,27.57,22.75,85.0,57.0,69.42,1016.0,1013.58,1011.0,5,2.42,1,194.33,0.0,24.71,23.64,33.24,69.0,73.0,57.0,1015.0,1015.0,1011.0,195,214,185,2,1,5,0.0,0.0,1.0
638,2014,07,02,34.27,28.96,24.62,95.0,55.0,71.0,1014.0,1011.88,1010.0,5,2.88,1,192.0,0.0,27.03,25.32,34.27,73.0,78.0,56.0,1011.0,1012.0,1011.0,209,200,182,2,2,4,0.0,0.0,0.0
639,2014,07,03,32.41,26.9,23.58,95.0,59.0,82.46,1016.0,1014.29,1013.0,4,1.67,0,190.58,0.0,23.85,24.84,32.1,93.0,92.0,61.0,1014.0,1015.0,1013.0,186,27,153,3,1,2,0.0,0.0,0.0
640,2014,07,04,27.73,22.89,20.05,95.0,66.0,87.08,1017.0,1015.21,1013.0,5,2.42,0,215.0,0.0,22.89,23.21,20.05,93.0,87.0,92.0,1016.0,1016.0,1014.0,308,350,10,3,1,4,0.0,0.0,0.0
641,2014,07,05,29.0,22.94,18.2,75.0,28.0,48.29,1021.0,1018.83,1014.0,7,4.62,2,300.08,0.0,20.21,18.77,28.39,52.0,59.0,30.0,1018.0,1020.0,1020.0,310,280,300,3,5,4,0.0,0.0,0.0
642,2014,07,06,30.95,25.17,17.88,93.0,30.0,54.54,1020.0,1017.83,1013.0,7,3.38,1,234.75,0.0,21.32,18.93,30.95,87.0,63.0,31.0,1019.0,1019.0,1015.0,267,220,230,1,1,6,0.0,0.0,0.0
643,2014,07,07,33.99,27.92,23.19,73.0,36.0,53.5,1014.0,1011.08,1006.0,11,5.92,3,222.04,1.0,24.21,24.79,33.79,73.0,69.0,36.0,1013.0,1012.0,1007.0,219,220,250,3,4,10,1.0,1.0,0.0
644,2014,07,08,34.67,29.47,23.58,100.0,38.0,56.75,1019.0,1008.67,1004.0,10,5.12,1,224.04,0.0,23.59,25.98,34.4,78.0,74.0,38.0,1009.0,1010.0,1006.0,180,240,220,2,4,6,0.0,1.0,1.0
645,2014,07,09,32.2,27.66,22.77,83.0,33.0,59.92,1012.0,1009.79,1005.0,11,4.62,1,219.17,1.0,23.8,24.59,31.19,78.0,73.0,43.0,1009.0,1012.0,1011.0,230,230,150,1,4,4,0.0,0.0,1.0
646,2014,07,10,29.2,25.14,19.0,88.0,45.0,61.5,1020.0,1016.96,1012.0,5,2.75,0,168.0,1.0,23.61,23.19,29.2,88.0,73.0,45.0,1015.0,1018.0,1019.0,21,10,70,0,5,3,0.0,1.0,0.0
647,2014,07,11,29.61,25.49,21.78,94.0,35.0,61.46,1025.0,1021.67,1019.0,6,2.75,0,122.96,0.0,22.8,22.77,29.61,94.0,53.0,39.0,1021.0,1022.0,1022.0,226,20,0,0,4,3,0.0,1.0,1.0
648,2014,07,12,30.61,25.65,20.6,93.0,39.0,67.42,1024.0,1022.75,1020.0,5,2.54,1,176.33,0.0,21.61,24.0,30.61,93.0,78.0,51.0,1024.0,1024.0,1022.0,192,190,150,2,1,5,0.0,0.0,0.0
649,2014,07,13,29.62,26.0,22.79,88.0,47.0,70.71,1021.0,1017.75,1012.0,6,3.67,1,172.0,1.0,23.4,23.99,29.22,78.0,73.0,69.0,1020.0,1018.0,1014.0,200,200,150,4,3,3,1.0,1.0,0.0
650,2014,07,14,30.01,26.34,23.39,94.0,69.0,80.75,1014.0,1012.5,1010.0,8,2.96,1,178.71,0.0,23.6,25.19,30.01,88.0,74.0,69.0,1013.0,1013.0,1011.0,214,210,150,4,2,3,0.0,0.0,0.0
651,2014,07,15,29.57,25.82,24.4,100.0,66.0,85.88,1011.0,1008.58,1007.0,4,2.04,1,159.75,0.0,24.4,25.4,26.43,88.0,78.0,94.0,1009.0,1008.0,1007.0,190,140,100,2,2,2,0.0,0.0,0.0
652,2014,07,16,28.36,24.33,21.11,94.0,39.0,72.42,1010.0,1008.58,1007.0,6,3.21,2,188.79,0.0,23.79,21.19,28.31,88.0,73.0,39.0,1007.0,1009.0,1009.0,170,310,290,3,3,5,0.0,0.0,0.0
653,2014,07,17,27.47,23.48,18.48,77.0,32.0,51.92,1016.0,1013.71,1010.0,7,3.5,2,202.5,1.0,19.78,21.0,27.47,60.0,56.0,32.0,1012.0,1015.0,1015.0,318,10,280,2,3,6,1.0,1.0,0.0
654,2014,07,18,28.06,23.02,17.19,72.0,30.0,47.92,1024.0,1021.46,1017.0,5,2.67,1,212.92,0.0,19.03,19.53,28.04,60.0,60.0,34.0,1020.0,1023.0,1022.0,340,340,0,3,2,1,0.0,0.0,1.0
655,2014,07,19,25.63,22.61,19.32,72.0,39.0,53.5,1024.0,1023.25,1022.0,4,2.25,1,140.29,0.0,19.61,20.71,25.4,56.0,68.0,47.0,1024.0,1024.0,1023.0,192,50,140,2,1,4,0.0,0.0,1.0
656,2014,07,20,26.19,22.73,19.56,82.0,47.0,64.71,1022.0,1020.79,1019.0,5,3.29,2,76.0,1.0,20.54,20.35,26.07,64.0,77.0,64.0,1021.0,1021.0,1020.0,10,20,160,3,5,4,0.0,0.0,0.0
657,2014,07,21,29.55,23.23,17.57,94.0,39.0,68.12,1023.0,1021.25,1019.0,4,1.83,1,125.0,0.0,18.39,20.64,29.55,82.0,73.0,39.0,1021.0,1023.0,1020.0,113,20,150,1,2,2,0.0,0.0,1.0
658,2014,07,22,31.31,25.75,19.79,88.0,46.0,64.88,1022.0,1020.38,1016.0,6,2.5,1,204.67,0.0,21.87,23.19,31.31,73.0,69.0,46.0,1021.0,1022.0,1018.0,220,200,230,3,2,4,0.0,0.0,0.0
659,2014,07,23,32.67,27.4,22.39,78.0,49.0,63.62,1018.0,1014.29,1008.0,7,4.21,2,209.58,0.0,23.88,24.16,32.5,69.0,78.0,55.0,1017.0,1016.0,1009.0,210,220,200,3,4,6,0.0,0.0,1.0
660,2014,07,24,29.77,25.28,22.84,93.0,47.0,73.46,1014.0,1009.38,1008.0,7,2.12,0,222.08,0.0,24.26,23.03,27.67,83.0,82.0,47.0,1010.0,1009.0,1009.0,260,284,43,2,2,3,1.0,1.0,1.0
661,2014,07,25,28.72,23.97,18.83,65.0,35.0,51.33,1021.0,1014.21,1007.0,5,2.96,0,197.71,0.0,20.84,20.71,28.66,52.0,60.0,37.0,1014.0,1016.0,1015.0,340,20,0,4,5,2,1.0,0.0,0.0
662,2014,07,26,27.59,23.69,19.79,84.0,50.0,66.38,1017.0,1015.04,1013.0,6,3.5,0,208.92,0.0,20.85,21.45,27.39,77.0,66.0,57.0,1016.0,1014.0,1013.0,210,227,170,3,2,5,1.0,0.0,1.0
663,2014,07,27,31.26,25.6,21.98,94.0,43.0,74.17,1013.0,1009.17,1004.0,6,3.42,1,205.42,1.0,22.52,23.1,31.03,88.0,88.0,48.0,1012.0,1009.0,1006.0,200,190,230,3,3,6,0.0,0.0,1.0
664,2014,07,28,28.74,25.49,21.37,94.0,42.0,71.33,1004.0,1001.38,999.0,10,4.21,1,215.42,0.0,24.0,22.16,28.62,94.0,83.0,53.0,1002.0,1001.0,999.0,130,200,231,1,3,1,0.0,0.0,0.0
665,2014,07,29,24.72,21.33,17.08,72.0,36.0,56.92,1014.0,1009.25,1003.0,8,4.17,1,293.04,0.0,19.12,18.92,24.72,68.0,68.0,36.0,1008.0,1011.0,1012.0,310,290,290,3,4,5,0.0,0.0,1.0
666,2014,07,30,26.8,21.17,15.63,68.0,30.0,48.92,1017.0,1015.75,1014.0,5,2.88,1,261.88,0.0,16.87,17.75,26.8,68.0,56.0,38.0,1015.0,1017.0,1016.0,335,340,190,1,2,2,1.0,0.0,1.0
667,2014,07,31,28.64,22.41,16.43,72.0,38.0,56.54,1020.0,1018.25,1017.0,6,3.25,1,209.83,0.0,17.82,19.71,28.64,64.0,64.0,42.0,1018.0,1019.0,1018.0,220,190,170,2,3,5,0.0,0.0,0.0
668,2014,08,01,28.62,23.49,20.02,88.0,51.0,70.92,1023.0,1021.46,1019.0,5,2.33,0,166.25,0.0,21.07,21.85,23.97,78.0,69.0,83.0,1021.0,1022.0,1023.0,170,213,176,2,1,2,0.0,0.0,0.0
669,2014,08,02,25.32,21.78,19.04,94.0,60.0,78.29,1032.0,1023.12,1020.0,5,2.75,1,77.62,0.0,21.64,19.04,23.43,83.0,93.0,69.0,1022.0,1022.0,1020.0,0,50,20,1,4,4,0.0,0.0,0.0
670,2014,08,03,24.92,21.41,19.16,94.0,61.0,77.79,1020.0,1019.25,1017.0,3,1.62,1,77.58,0.0,19.24,19.36,24.83,83.0,88.0,64.0,1020.0,1020.0,1018.0,39,53,111,1,1,1,0.0,0.0,0.0
671,2014,08,04,29.35,24.47,20.98,88.0,48.0,70.42,1019.0,1017.54,1016.0,4,2.21,1,227.92,0.0,21.07,22.51,29.35,77.0,83.0,58.0,1018.0,1018.0,1017.0,234,260,160,1,3,4,0.0,0.0,1.0
672,2014,08,05,31.68,25.4,19.58,88.0,38.0,59.33,1017.0,1016.04,1013.0,5,1.83,1,154.75,0.0,21.18,22.43,31.13,78.0,69.0,40.0,1017.0,1017.0,1013.0,210,350,60,1,1,1,0.0,0.0,0.0
673,2014,08,06,28.81,24.6,20.48,73.0,35.0,58.0,1013.0,1012.0,1010.0,7,3.79,2,285.42,1.0,22.45,21.79,28.49,69.0,73.0,39.0,1012.0,1012.0,1011.0,360,300,300,3,4,7,1.0,1.0,1.0
674,2014,08,07,28.62,22.96,16.89,63.0,26.0,46.42,1014.0,1013.12,1011.0,7,3.92,1,323.42,0.0,18.94,19.86,28.62,60.0,56.0,26.0,1013.0,1014.0,1013.0,322,330,310,2,3,5,0.0,0.0,0.0
675,2014,08,08,28.21,22.18,15.77,68.0,30.0,46.54,1030.0,1018.46,1015.0,7,3.33,1,279.25,0.0,17.19,18.52,28.03,59.0,60.0,30.0,1017.0,1019.0,1017.0,270,0,360,1,1,5,0.0,0.0,0.0
676,2014,08,09,29.44,22.9,16.16,68.0,28.0,45.71,1020.0,1018.67,1017.0,4,2.08,1,170.12,0.0,17.61,18.11,29.44,53.0,68.0,32.0,1018.0,1020.0,1019.0,350,30,340,2,1,3,0.0,0.0,1.0
677,2014,08,10,30.55,23.62,16.99,68.0,29.0,50.67,1028.0,1020.58,1018.0,3,1.83,1,161.33,0.0,18.35,18.47,30.39,64.0,68.0,30.0,1020.0,1020.0,1019.0,250,20,360,1,2,2,0.0,0.0,0.0
678,2014,08,11,30.1,24.32,18.04,77.0,31.0,50.79,1021.0,1019.83,1019.0,5,2.38,1,189.12,0.0,20.5,20.34,29.36,60.0,68.0,35.0,1020.0,1020.0,1020.0,220,245,150,2,1,4,0.0,0.0,1.0
679,2014,08,12,26.58,23.85,21.39,83.0,54.0,73.04,1019.0,1017.12,1014.0,8,4.33,2,144.17,0.0,22.15,22.23,25.33,78.0,64.0,78.0,1019.0,1017.0,1015.0,140,140,130,3,5,6,1.0,0.0,0.0
680,2014,08,13,28.33,23.94,21.33,94.0,54.0,78.33,1013.0,1007.38,1004.0,9,4.5,1,171.25,0.0,22.57,21.58,28.08,88.0,93.0,58.0,1009.0,1006.0,1004.0,120,40,290,9,2,4,0.0,0.0,1.0
681,2014,08,14,25.46,21.97,16.9,73.0,34.0,54.38,1013.0,1009.71,1005.0,8,4.21,2,280.25,0.0,21.41,16.9,25.38,56.0,72.0,34.0,1009.0,1011.0,1011.0,310,300,270,6,4,5,0.0,0.0,1.0
682,2014,08,15,25.0,19.73,13.85,77.0,36.0,53.12,1017.0,1013.04,1010.0,6,3.79,2,271.0,0.0,17.02,14.13,25.0,59.0,72.0,47.0,1013.0,1014.0,1017.0,340,260,273,3,2,2,0.0,0.0,0.0
683,2014,08,16,26.32,20.59,14.92,87.0,36.0,56.79,1023.0,1015.42,1013.0,7,2.62,1,241.75,0.0,17.46,17.22,26.32,56.0,77.0,45.0,1015.0,1017.0,1013.0,240,284,234,2,1,3,0.0,0.0,0.0
684,2014,08,17,28.36,22.64,16.96,81.0,37.0,58.46,1025.0,1013.33,1010.0,6,2.67,1,263.79,0.0,20.0,18.99,27.05,53.0,68.0,54.0,1013.0,1012.0,1010.0,190,220,304,1,2,2,0.0,0.0,0.0
685,2014,08,18,28.09,22.21,16.25,81.0,34.0,56.12,1025.0,1013.08,1009.0,6,2.75,1,312.5,0.0,18.9,19.03,26.91,56.0,67.0,49.0,1013.0,1013.0,1009.0,330,321,288,1,1,2,0.0,0.0,0.0
686,2014,08,19,28.08,22.29,16.7,72.0,39.0,57.54,1013.0,1011.92,1010.0,4,2.92,1,58.75,0.0,18.39,19.15,28.0,63.0,68.0,54.0,1012.0,1013.0,1012.0,10,20,150,3,4,3,1.0,0.0,1.0
687,2014,08,20,28.73,23.81,19.78,83.0,42.0,64.12,1016.0,1014.71,1013.0,5,1.96,0,150.79,1.0,20.7,20.78,28.73,83.0,78.0,42.0,1014.0,1015.0,1015.0,190,55,170,1,1,4,0.0,0.0,0.0
688,2014,08,21,27.35,23.49,19.77,93.0,47.0,67.79,1018.0,1016.88,1016.0,6,2.58,1,169.42,0.0,21.39,20.46,27.35,73.0,77.0,57.0,1017.0,1017.0,1017.0,210,186,140,2,1,6,0.0,0.0,1.0
689,2014,08,22,24.06,21.7,19.64,93.0,53.0,76.08,1018.0,1016.88,1016.0,4,2.08,1,132.25,0.0,20.07,20.49,23.7,93.0,88.0,64.0,1017.0,1017.0,1016.0,137,90,160,1,1,2,0.0,0.0,0.0
690,2014,08,23,23.18,21.13,18.78,82.0,64.0,69.83,1019.0,1018.25,1017.0,5,2.75,1,67.5,0.0,19.96,19.6,23.18,64.0,77.0,73.0,1018.0,1018.0,1019.0,70,60,0,4,2,2,1.0,1.0,0.0
691,2014,08,24,26.68,21.39,15.81,93.0,47.0,68.29,1021.0,1020.17,1019.0,4,2.5,0,143.17,0.0,18.85,17.11,26.47,73.0,82.0,60.0,1020.0,1021.0,1020.0,301,20,0,0,4,2,0.0,0.0,1.0
692,2014,08,25,29.82,22.26,15.64,93.0,33.0,63.62,1022.0,1021.08,1020.0,4,1.79,0,139.83,0.0,17.0,17.5,29.82,73.0,93.0,33.0,1021.0,1022.0,1020.0,320,20,70,3,1,3,0.0,0.0,0.0
693,2014,08,26,30.41,24.5,18.75,82.0,37.0,59.21,1022.0,1020.25,1018.0,5,2.04,0,165.33,0.0,20.49,21.58,30.03,64.0,78.0,45.0,1020.0,1022.0,1020.0,350,311,150,1,1,4,0.0,0.0,0.0
694,2014,08,27,32.21,25.04,19.07,88.0,36.0,61.0,1019.0,1016.5,1011.0,6,2.62,1,217.67,0.0,20.31,20.86,32.01,73.0,88.0,36.0,1018.0,1017.0,1013.0,240,300,280,4,1,4,0.0,0.0,0.0
695,2014,08,28,27.19,24.35,20.22,78.0,30.0,51.17,1013.0,1012.0,1011.0,8,4.79,2,298.08,0.0,24.2,20.22,26.85,61.0,56.0,34.0,1012.0,1012.0,1012.0,350,330,310,5,4,7,0.0,0.0,0.0
696,2014,08,29,26.08,20.45,14.39,67.0,34.0,47.71,1022.0,1019.79,1014.0,7,3.29,1,201.25,0.0,16.75,16.37,26.08,52.0,67.0,34.0,1019.0,1021.0,1021.0,340,340,0,4,2,2,0.0,0.0,0.0
697,2014,08,30,25.46,20.51,15.05,77.0,50.0,62.17,1025.0,1024.0,1021.0,5,2.25,1,147.5,0.0,16.47,16.75,25.28,60.0,72.0,61.0,1025.0,1025.0,1023.0,168,148,150,1,1,4,0.0,0.0,0.0
698,2014,08,31,31.37,25.15,22.54,94.0,46.0,72.88,1021.0,1018.88,1015.0,7,3.88,1,187.08,0.0,22.58,23.19,30.03,83.0,78.0,46.0,1021.0,1020.0,1015.0,190,200,220,3,5,6,0.0,0.0,0.0
699,2014,09,01,31.05,26.5,23.31,94.0,43.0,74.58,1016.0,1014.96,1009.0,5,2.67,1,187.08,0.0,24.26,24.23,31.05,94.0,88.0,43.0,1016.0,1016.0,1014.0,175,200,230,2,2,3,0.0,0.0,1.0
700,2014,09,02,32.91,27.69,23.29,94.0,38.0,66.62,1014.0,1012.62,1009.0,9,3.58,2,231.67,0.0,24.29,24.13,32.69,83.0,94.0,41.0,1014.0,1013.0,1011.0,210,230,240,2,2,5,0.0,0.0,1.0
701,2014,09,03,29.76,26.22,21.33,73.0,33.0,52.33,1017.0,1013.42,1009.0,9,4.75,2,259.17,1.0,24.96,21.93,29.46,65.0,73.0,33.0,1011.0,1014.0,1017.0,260,310,290,6,3,4,1.0,0.0,1.0
702,2014,09,04,30.32,23.93,17.62,77.0,35.0,52.42,1022.0,1020.38,1017.0,5,2.54,1,140.5,0.0,19.36,18.72,30.27,60.0,77.0,37.0,1020.0,1022.0,1021.0,310,20,130,2,2,5,0.0,0.0,0.0
703,2014,09,05,29.43,24.98,20.87,93.0,54.0,72.67,1022.0,1020.46,1018.0,4,2.75,1,171.71,0.0,21.64,21.96,29.37,78.0,88.0,66.0,1021.0,1022.0,1019.0,200,170,0,3,1,3,0.0,0.0,0.0
704,2014,09,06,31.97,26.81,23.85,94.0,52.0,77.75,1017.0,1014.12,1010.0,6,3.25,1,206.17,0.0,23.98,25.15,30.4,88.0,78.0,69.0,1016.0,1014.0,1011.0,200,220,220,4,4,4,0.0,0.0,0.0
705,2014,09,07,26.57,22.29,18.06,88.0,41.0,67.5,1026.0,1016.79,1011.0,5,3.04,1,217.75,0.0,18.79,18.72,26.53,82.0,82.0,44.0,1015.0,1017.0,1019.0,350,300,50,2,2,4,0.0,0.0,1.0
706,2014,09,08,24.46,20.09,15.48,72.0,39.0,60.04,1026.0,1023.96,1019.0,6,3.25,1,58.67,1.0,17.03,16.65,23.8,63.0,72.0,49.0,1023.0,1025.0,1026.0,20,10,100,3,4,5,1.0,0.0,1.0
707,2014,09,09,23.07,19.83,16.87,88.0,49.0,68.67,1026.0,1024.29,1021.0,6,4.46,2,52.5,0.0,17.55,17.54,23.03,63.0,77.0,77.0,1025.0,1025.0,1022.0,70,30,50,4,5,6,0.0,1.0,0.0
708,2014,09,10,25.23,21.27,17.3,82.0,47.0,67.5,1022.0,1019.79,1017.0,5,3.38,1,63.33,0.0,19.6,17.53,25.21,68.0,82.0,57.0,1020.0,1021.0,1018.0,70,20,160,3,4,3,0.0,1.0,1.0
709,2014,09,11,28.07,22.91,19.89,88.0,58.0,73.38,1018.0,1013.79,1010.0,7,3.71,1,173.75,0.0,20.13,21.01,27.66,82.0,82.0,58.0,1017.0,1014.0,1010.0,0,0,220,1,2,7,0.0,0.0,0.0
710,2014,09,12,25.05,21.04,16.24,82.0,40.0,58.46,1020.0,1016.79,1011.0,7,4.29,2,243.75,0.0,19.7,16.44,24.85,56.0,72.0,41.0,1015.0,1019.0,1019.0,340,340,60,4,5,3,0.0,0.0,0.0
711,2014,09,13,19.64,17.12,14.76,93.0,49.0,69.08,1022.0,1021.04,1019.0,8,4.25,1,66.0,0.0,15.27,16.13,18.16,63.0,72.0,93.0,1022.0,1022.0,1019.0,20,20,70,6,6,1,0.0,0.0,0.0
712,2014,09,14,21.24,16.0,10.91,93.0,35.0,66.0,1026.0,1022.75,1020.0,5,2.96,1,199.67,0.0,13.76,11.53,21.24,77.0,76.0,35.0,1022.0,1024.0,1023.0,340,350,0,4,3,2,0.0,0.0,1.0
713,2014,09,15,22.13,15.77,10.26,76.0,33.0,55.88,1024.0,1022.46,1020.0,4,2.79,1,112.21,0.0,11.72,11.4,22.13,67.0,71.0,35.0,1023.0,1024.0,1021.0,360,10,0,4,4,2,0.0,0.0,0.0
